"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Temperature","RH","Precipitation","Wind Speed","FMC","DMC","DC","Prob_fogo","HasFire_Predict"
"38","burned",788.3610229,1.902510047,0.387,2677.429932,685.8510132,2.220340014,2226.667969,"4",29.22440476,34.88690476,8.33e-14,11.49035714,91.64961087,54.91144569,845.8335403,0.999359501678688,"1"
"39","burned",774.9609985,1.995790005,0.4075,2541.429932,323.1539917,2.220340014,2172.043213,"4",29.22440476,34.88690476,8.33e-14,11.49035714,91.64961087,54.91144569,845.8335403,0.999254578715835,"1"
"40","burned",753.098999,2.54892993,0.2367,8061.680176,109.6080017,2.507019997,3050.448975,"12",26.10982143,62.23511905,2.168283498,9.955565476,77.40690572,18.84967643,763.2580034,0.966500129585956,"1"
"41","burned",765.2440186,2.705349922,0.2003,7535.839844,732.1240234,2.507019997,3482.601074,"12",26.10982143,62.23511905,2.168283498,9.955565476,77.40690572,18.84967643,763.2580034,0.974301770835749,"1"
"42","burned",754.4260254,2.232739925,0.3462,8442.44043,121.598999,2.507019997,2994.186523,"12",26.10982143,62.23511905,2.168283498,9.955565476,77.40690572,18.84967643,763.2580034,0.902391654992916,"1"
"43","burned",715.0380249,1.991350055,0.4448,2327.919922,773.8519897,0.802272975,906.9129639,"4",24.4952381,48.69047619,0,8.566458333,89.43980224,188.2263049,918.0715171,0.992509674919738,"1"
"44","burned",693.8070068,2.750149965,0.6043,3663.399902,0,2.507019997,1730.92041,"4",30.45744048,37.51785714,0.031983181,8.96922619,91.48592557,45.50676302,819.4620927,0.995443695025625,"1"
"45","burned",683.5549927,2.299240112,0.6138,1074.790039,85.9835968,0.48012501,1308.604248,"4",24.74940476,57.83928571,0.001674312,10.28416667,88.41637563,85.2297556,423.3253806,0.939069995383752,"1"
"46","burned",683.7329712,0.871536016,0.5335,1519.380005,259.7359924,0.802272975,237.4299622,"4",24.4952381,48.69047619,0,8.566458333,89.43980224,188.2263049,918.0715171,0.982920828338654,"1"
"47","burned",690.0449829,4.148260117,0.737,2719.040039,0,2.507019997,944.3527832,"4",24.74940476,57.83928571,0.001674312,10.28416667,88.41637563,85.2297556,423.3253806,0.863039330651213,"1"
"48","burned",687.0889893,0.941679001,0.6681,2307.179932,790.3950195,0.802272975,580.7872314,"4",25.86041667,59.58333333,1.67e-13,8.98235119,86.56136468,15.96570737,85.68002044,0.874771884967489,"1"
"49","burned",703.7020264,1.013090014,0.7114,2816.699951,30.39979935,0.802272975,303.9979248,"3",26.10982143,62.23511905,2.168283498,9.955565476,77.40690572,18.84967643,763.2580034,0.301440726154314,"1"
"50","burned",692.0009766,0.825100005,0.5413,967.5540161,30.39979935,0.802272975,823.0431519,"4",24.11279762,43.23809524,0,14.18973214,89.70983475,219.5000497,1154.732285,0.979829088814106,"1"
"51","burned",702.7290039,0.913598001,0.5624,2912.830078,60.79959869,0.802272975,261.5089111,"3",28.12321429,36.22916667,8.33e-14,14.20407738,91.26573549,35.3378752,799.9508963,0.995584681318928,"1"
"52","burned",694.3590088,0.575479984,0.5789,871.0479736,182.3990021,0.802272975,603.4186401,"3",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.986365325840973,"1"
"53","burned",699.335022,1.489420056,0.7087,988.8109741,109.6080017,0.802272975,490.1819153,"4",24.73333333,55.82738095,0.002302179,10.44803571,88.75175056,81.62950002,411.9331306,0.869756979971592,"1"
"54","burned",696.190979,2.473730087,0.5734,1031.800049,30.39979935,0.802272975,877.3908691,"3",27.71994048,34.93452381,0,9.227559524,91.46038336,251.6480244,1223.630285,0.988360151518012,"1"
"55","burned",797.5679932,1.87172997,0.4667,7728.609863,1121.089966,1.103440046,4589.96582,"4",27.43035714,50.42559524,1.67e-13,7.244404762,88.58005862,57.0197913,341.6587735,0.991578555359125,"1"
"56","burned",692.8510132,3.298919916,0.4606,735.901001,60.79959869,0.802272975,900.2650757,"4",24.11279762,43.23809524,0,14.18973214,89.70983475,219.5000497,1154.732285,0.991122176709121,"1"
"57","burned",697.8060303,2.396859884,0.5734,1139.48999,135.9519958,0.802272975,846.84021,"3",24.11279762,43.23809524,0,14.18973214,89.70983475,219.5000497,1154.732285,0.977469542728936,"1"
"58","burned",693.0529785,1.276960015,0.3214,881.5939941,271.9039917,0.802272975,966.1204834,"4",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.998770836642901,"1"
"59","burned",695.1500244,1.903570056,0.3869,1182.859985,494.8729858,0.802272975,818.5394287,"25",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.998512932552628,"1"
"60","burned",694.25,0.260410011,0.4496,820.7940063,151.9989929,0.802272975,853.362793,"4",26.69553571,53.95833333,0.215818711,15.2072619,88.98204283,47.90318814,981.6740771,0.995902102099105,"1"
"61","burned",689.809021,1.480080009,0.5072,9791,638.3959961,0.48012501,3494.389648,"4",26.49880952,51.84821429,0.066134714,15.7377381,86.49336486,21.21593768,769.2317892,0.988415150539483,"1"
"62","burned",734.5549927,1.972949982,0.5334,1031.800049,644.1599731,0.802272975,1034.039917,"4",25.32946429,53.69345238,0,7.258541667,88.93240888,148.0892038,684.1203418,0.97897230988521,"1"
"63","burned",808.0280151,1.759209991,0.5624,7758.680176,1850.650024,1.103440046,5338.258789,"41",24.81130952,79.11904762,13.47831318,4.58922619,41.0845091,3.251140131,107.1724235,1.4488090717863e-08,"1"
"64","burned",717.1430054,1.480440021,0.4947,451.9249878,42.9917984,0.802272975,558.065979,"15",26.49880952,51.84821429,0.066134714,15.7377381,86.49336486,21.21593768,769.2317892,0.971182888790428,"1"
"65","burned",727.0430298,1.750450015,0.3993,194.654007,395.196991,0.802272975,1069.191406,"4",25.32946429,53.69345238,0,7.258541667,88.93240888,148.0892038,684.1203418,0.994901571446214,"1"
"66","burned",806.8560181,0.184551001,0.3346,7366.790039,1719.670044,1.103440046,5645.937988,"4",27.43035714,50.42559524,1.67e-13,7.244404762,88.58005862,57.0197913,341.6587735,0.997620690057019,"1"
"67","burned",698.8770142,2.732039928,0.3459,1126.430054,465.0270081,0.802272975,1165.149048,"4",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.998363560672455,"1"
"68","burned",786.8179932,1.432029963,0.6362,7340.720215,762.4229736,1.103440046,4247.276367,"4",26.73095238,49.88095238,0.001694024,15.60642857,88.41355956,25.94193284,781.1359142,0.972778617239146,"1"
"69","burned",693.7329712,1.581009984,0.4907,1124.790039,501.3659973,0.802272975,1182.469849,"25",26.49880952,51.84821429,0.066134714,15.7377381,86.49336486,21.21593768,769.2317892,0.994651275070898,"1"
"70","burned",696.8029785,2.617199898,0.7049,668.7949829,67.97599792,0.802272975,776.8321533,"4",24.11279762,43.23809524,0,14.18973214,89.70983475,219.5000497,1154.732285,0.898394440650608,"1"
"71","burned",729.7360229,1.763429999,0.3177,1930.810059,1247.869995,0.802272975,1220.921631,"4",28.06160714,36.63392857,8.33e-14,10.54729167,90.99756987,51.39563282,839.3691475,0.999541128051376,"1"
"72","burned",697.0889893,4.771220207,0.7291,967.5540161,0,0.802272975,543.8079834,"4",25.32946429,53.69345238,0,7.258541667,88.93240888,148.0892038,684.1203418,0.871963220349234,"1"
"73","burned",693.7449951,0.847459972,0.4092,1078.22998,425.5969849,0.802272975,818.5394287,"25",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.998148175201476,"1"
"74","burned",804.4279785,1.317219973,0.3214,8434.780273,1202.619995,1.103440046,4784.467285,"3",26.73095238,49.88095238,0.001694024,15.60642857,88.41355956,25.94193284,781.1359142,0.999094366982345,"1"
"75","burned",695.8300171,1.561730027,0.5933,1147.160034,425.5969849,0.802272975,701.8336792,"4",27.89732143,48.55952381,1.67e-13,6.543630952,88.90528998,59.42132401,347.8842913,0.974692373632155,"1"
"76","burned",694.434021,1.303030014,0.3459,977.059021,395.196991,0.802272975,989.7454834,"4",26.73095238,49.88095238,0.001694024,15.60642857,88.41355956,25.94193284,781.1359142,0.998634293859333,"1"
"77","burned",799.96698,1.069350004,0.4143,8077.200195,1202.619995,1.103440046,4578.676758,"4",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.996442164658441,"1"
"78","burned",693.1749878,0.639176011,0.4537,1064.430054,463.0360107,0.802272975,1096.501587,"4",26.02529762,53.57142857,0.068912914,14.4646131,87.6498585,23.45841005,775.1203427,0.995011030618736,"1"
"79","burned",696.5300293,2.511290073,0.3983,9406.860352,851.7369995,0.48012501,2007.307251,"4",24.20238095,73.84821429,1.541223418,8.665684524,58.73458953,14.95908415,749.8300219,0.503646038254583,"1"
"80","burned",825.21698,1.654940009,0.1852,759.9949951,1788.170044,0.802272975,2611.552734,"4",25.98303571,67.42857143,0.333992986,8.228214286,85.08857182,14.57689729,66.24593902,0.997593982805892,"1"
"81","burned",825.5629883,0.952260017,0.7097,623.7520142,1386.439941,0.802272975,3035.415771,"3",27.2764881,57.5297619,0.001833742,6.826815476,87.31653789,26.84796672,251.3242199,0.899951137874045,"1"
"82","burned",820.2579956,0.657984018,0.3362,194.654007,1053.52002,0.802272975,3639.097656,"4",22.26488095,50.39880952,0,14.49553571,87.77246841,142.1117823,775.0902314,0.995484653708079,"1"
"83","burned",824.0360107,0.738663018,0.5809,494.8729858,1155.589966,0.802272975,3297.221436,"3",26.8327381,58.27678571,0.047677284,5.404940476,87.13480344,24.76863401,245.210452,0.973318792721337,"1"
"84","burned",826.6060181,1.619979978,0.2875,194.654007,1397.400024,0.802272975,3434.234863,"3",25.49970238,74.36904762,0.360792641,6.246755952,82.73408581,11.39167844,54.52684973,0.992729855688575,"1"
"85","burned",802.6229858,0.308364004,0.2162,1131.349976,1885.77002,0.48012501,7492.731445,"12",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.997001434611896,"1"
"86","burned",823.2360229,0.954168022,0.3782,245.0910034,1673.089966,0.802272975,3735.712646,"4",24.20238095,73.84821429,1.541223418,8.665684524,58.73458953,14.95908415,749.8300219,0.535928940963233,"1"
"87","burned",823.8189697,0.921262026,0.4164,789.223999,1424.900024,0.802272975,2630.592285,"12",24.20238095,73.84821429,1.541223418,8.665684524,58.73458953,14.95908415,749.8300219,0.270384457182355,"1"
"88","burned",716.4240112,3.666110039,0.4927,9050.769531,1149.180054,0.48012501,1622.335205,"4",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.979032459910452,"1"
"89","burned",697.8099976,0.528348029,0.6151,10004.2002,515.9019775,0.48012501,2136.004639,"4",26.94315476,60.20238095,0.159535525,8.656994048,86.71875252,20.79298097,233.2134877,0.928734815843763,"1"
"90","burned",794.0349731,0.820429027,0.2176,194.654007,1114.890015,0.802272975,5272.589355,"4",25.98303571,67.42857143,0.333992986,8.228214286,85.08857182,14.57689729,66.24593902,0.996994298306645,"1"
"91","burned",826.4229736,0.586713016,0.2531,109.6080017,1747.660034,0.802272975,3528.078857,"4",22.24613095,54.91071429,5.68e-05,15.30633929,87.82109047,143.667536,780.2985349,0.997450715994506,"1"
"92","burned",824.5789795,0.652143002,0.2817,1392.430054,1441.670044,0.802272975,2059.347412,"4",25.8014881,61.25892857,0.002605843,7.561994048,86.23116307,17.11140788,221.2292199,0.99782715194228,"1"
"93","burned",825.2130127,1.604830027,0.2022,451.9249878,1374.72998,0.802272975,3198.774658,"3",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.999188672796919,"1"
"94","burned",821.5310059,0.335696012,0.3211,245.0910034,1198,0.802272975,3300.723145,"4",26.78392857,55.03869048,0,5.979107143,87.67139083,22.7865204,90.07170687,0.9973192111263,"1"
"95","burned",823.7620239,0.74447,0.5096,163.7079926,2020.609985,0.802272975,3197.763428,"4",25.95654762,62.67559524,0,5.380744048,86.05758469,18.15159122,77.97526045,0.97046297149305,"1"
"96","burned",812.3400269,1.262719989,0.2583,203.9279938,1289.75,0.802272975,3892.241943,"4",25.98303571,67.42857143,0.333992986,8.228214286,85.08857182,14.57689729,66.24593902,0.995286643631727,"1"
"97","burned",814.8469849,3.605380058,0.6889,1856.130005,1165.150024,0.802272975,1588.079956,"4",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.865771103478801,"1"
"98","burned",818.96698,3.16031003,0.2028,1672.26001,1355.780029,0.802272975,1711.322021,"4",25.98303571,67.42857143,0.333992986,8.228214286,85.08857182,14.57689729,66.24593902,0.997314903427773,"1"
"99","burned",821.8289795,0.398694992,0.2071,1096.5,1429.109985,0.802272975,2646.35376,"4",25.98303571,67.42857143,0.333992986,8.228214286,85.08857182,14.57689729,66.24593902,0.997158082731676,"1"
"100","burned",825.625,1.805930018,0.6608,932.5360107,1779.099976,0.802272975,2423.227539,"4",26.78392857,55.03869048,0,5.979107143,87.67139083,22.7865204,90.07170687,0.908636943002186,"1"
"101","burned",822.4370117,0.913990974,0.5845,171.9669952,1246.76001,0.802272975,3538.541016,"3",25.49970238,74.36904762,0.360792641,6.246755952,82.73408581,11.39167844,54.52684973,0.865372419183856,"1"
"102","burned",822.0449829,0.853878975,0.2498,0,1096.5,0.802272975,3783.522461,"4",26.78392857,55.03869048,0,5.979107143,87.67139083,22.7865204,90.07170687,0.998740423801391,"1"
"103","burned",824.7089844,1.964439988,0.4037,1462.349976,1288.319946,0.802272975,1892.127563,"4",24.20238095,73.84821429,1.541223418,8.665684524,58.73458953,14.95908415,749.8300219,0.486000303430394,"1"
"104","burned",797.7039795,2.251509905,0.4677,795.6389771,1096.5,0.802272975,4596.806152,"4",26.94315476,60.20238095,0.159535525,8.656994048,86.71875252,20.79298097,233.2134877,0.983008702993892,"1"
"105","burned",794.3120117,1.748100042,0.4927,250.6829987,583.9609985,0.802272975,6174.077148,"4",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.981963545056138,"1"
"106","burned",824.1569824,0.446429998,0.4784,271.9039917,1467.400024,0.802272975,3170.481201,"4",27.89732143,48.55952381,1.67e-13,6.543630952,88.90528998,59.42132401,347.8842913,0.990698403467176,"1"
"107","burned",697.0020142,1.056349993,0.255,9569.370117,775.0460205,0.48012501,1932.240967,"4",26.94315476,60.20238095,0.159535525,8.656994048,86.71875252,20.79298097,233.2134877,0.998092189009583,"1"
"108","burned",824.3120117,1.332030058,0.285,386.9259949,1366.300049,0.802272975,3268.507813,"3",22.26488095,50.39880952,0,14.49553571,87.77246841,142.1117823,775.0902314,0.997789118193072,"1"
"109","burned",794.0349731,0.820429027,0.4755,194.654007,1114.890015,0.802272975,5272.589355,"4",24.20238095,73.84821429,1.541223418,8.665684524,58.73458953,14.95908415,749.8300219,0.316086393032722,"1"
"110","burned",702.8460083,0.430108994,0.4127,856.6060181,455.9970093,1.103440046,1433.955322,"15",26.94315476,60.20238095,0.159535525,8.656994048,86.71875252,20.79298097,233.2134877,0.972714445950667,"1"
"111","burned",824.5889893,0.77315098,0.2536,666.7189941,1767.380005,0.802272975,2779.877686,"4",25.6860119,57.35714286,0.003088407,11.77419643,83.69914337,12.05151319,203.9184163,0.996946090190125,"1"
"112","burned",826.039978,0.658806026,0.1971,752.6630249,1333.439941,0.802272975,2964.408447,"3",25.7452381,67.64880952,0.396707826,7.732291667,84.38522583,12.97203481,60.36499259,0.997727418454623,"1"
"113","burned",727.1209717,2.433549881,0.6681,8422.719727,1298.680054,0.48012501,1808.212769,"4",26.94315476,60.20238095,0.159535525,8.656994048,86.71875252,20.79298097,233.2134877,0.868317980184269,"1"
"114","burned",824.8469849,0.631353021,0.4927,687.8690186,1444.22998,0.802272975,2945.016602,"3",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.98354413155511,"1"
"115","burned",824.6110229,1.034870028,0.281,683.1500244,1118.609985,0.802272975,2825.872803,"4",28.12321429,36.22916667,8.33e-14,14.20407738,91.26573549,35.3378752,799.9508963,0.999637624579885,"1"
"116","burned",825.0510254,0.776787996,0.7037,1441.670044,1480.569946,0.802272975,1925.053467,"4",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.83991373279797,"1"
"117","burned",824.1450195,0.71795702,0.4707,1031.800049,1701.569946,0.802272975,2515.112061,"4",26.56041667,55.86011905,0.031995507,7.783244048,87.6589684,30.56040243,146.9831923,0.983893975138011,"1"
"118","burned",794.0349731,0.820429027,0.2688,194.654007,1114.890015,0.802272975,5272.589355,"4",21.45952381,70.77083333,0.131489977,13.10410714,81.63932903,125.0039274,718.6843207,0.99158081027475,"1"
"119","burned",823.7969971,0.417407006,0.1981,830.3099976,1872.97998,0.802272975,4229.505859,"4",25.7452381,67.64880952,0.396707826,7.732291667,84.38522583,12.97203481,60.36499259,0.99681439347308,"1"
"120","burned",695.0650024,1.851490021,0.2028,9516.349609,203.9279938,0.48012501,775.0456543,"4",25.7452381,67.64880952,0.396707826,7.732291667,84.38522583,12.97203481,60.36499259,0.997318231426067,"1"
"121","burned",812.776001,3.606620073,0.5751,730.8610229,797.9580078,0.802272975,3345.220459,"4",25.8014881,61.25892857,0.002605843,7.561994048,86.23116307,17.11140788,221.2292199,0.96059324062582,"1"
"122","burned",811.7299805,3.879189968,0.3635,1210.280029,693.8880005,0.802272975,2487.772949,"4",24.20238095,73.84821429,1.541223418,8.665684524,58.73458953,14.95908415,749.8300219,0.613209674886253,"1"
"123","burned",825.3969727,1.293400049,0.4007,530.9099731,1953.410034,0.802272975,3989.328369,"12",22.24613095,54.91071429,5.68e-05,15.30633929,87.82109047,143.667536,780.2985349,0.973955509611911,"1"
"124","burned",822.065979,1.697929978,0.5335,1089.73999,1767.380005,0.802272975,2293.119873,"4",22.24613095,54.91071429,5.68e-05,15.30633929,87.82109047,143.667536,780.2985349,0.955083081433087,"1"
"125","burned",824.5040283,0.427673012,0.2402,990.2119751,1615.48999,0.802272975,2367.478271,"4",26.8327381,58.27678571,0.047677284,5.404940476,87.13480344,24.76863401,245.210452,0.998905704579697,"1"
"126","burned",798.0830078,1.251700044,0.1893,171.9669952,864.6589966,0.802272975,3994.537354,"4",25.98303571,67.42857143,0.333992986,8.228214286,85.08857182,14.57689729,66.24593902,0.997849367233697,"1"
"127","burned",695.5859985,1.336809993,0.2028,9819.459961,425.5969849,0.48012501,1979.490967,"4",25.7452381,67.64880952,0.396707826,7.732291667,84.38522583,12.97203481,60.36499259,0.997216859224287,"1"
"128","burned",824.7189941,2.097259998,0.25,914.5239868,2194.27002,0.802272975,4358.952637,"4",26.56041667,55.86011905,0.031995507,7.783244048,87.6589684,30.56040243,146.9831923,0.99820212383903,"1"
"129","burned",820.6160278,1.879709959,0.4927,773.8519897,1096.5,0.802272975,3102.119629,"4",26.25833333,62.85416667,0.099697639,6.877142857,86.3715062,18.86608338,227.1597199,0.980375059141884,"1"
"130","burned",824.1140137,1.352489948,0.2018,988.8109741,1398.719971,0.802272975,2740.200195,"4",25.7452381,67.64880952,0.396707826,7.732291667,84.38522583,12.97203481,60.36499259,0.996942621994242,"1"
"131","burned",828.0549927,0.692111015,0.29,451.9249878,1627.449951,0.802272975,3053.325684,"3",21.98005952,52.8125,0,10.40244048,87.6416365,140.3994695,769.8785528,0.998126454247368,"1"
"132","burned",824.7470093,0.97400099,0.1981,355.8200073,2022.439941,0.802272975,2997.888184,"4",25.7452381,67.64880952,0.396707826,7.732291667,84.38522583,12.97203481,60.36499259,0.996733734299566,"1"
"133","burned",825.6459961,0.767893016,0.7097,775.0460205,1855.380005,0.802272975,2579.866211,"4",26.8327381,58.27678571,0.047677284,5.404940476,87.13480344,24.76863401,245.210452,0.870491691254131,"1"
"134","burned",822.1290283,1.826500058,0.4677,1089.73999,1187.150024,0.802272975,2397.732422,"4",26.8327381,58.27678571,0.047677284,5.404940476,87.13480344,24.76863401,245.210452,0.98931501893145,"1"
